File	ID	parentID	status	scientificName	authorship	rank	link
NameUsage_cites3.csv	5347	xKC	accepted	Cryptobranchus alleganiensis	(Daudin, 1803)	species	https://www.speciesplus.net/species#/taxon_concepts/5347/legal
NameUsage_cites3.csv	5368	xGG	accepted	Sphiggurus mexicanus	(Kerr, 1792)	species	https://www.speciesplus.net/species#/taxon_concepts/5368/legal
NameUsage_cites3.csv	5686	xBJ	accepted	Dendrocygna bicolor	(Vieillot, 1816)	species	https://www.speciesplus.net/species#/taxon_concepts/5686/legal
NameUsage_cites3.csv	5806	xMC	accepted	Hynobius amjiensis	Gu, 1992	species	https://www.speciesplus.net/species#/taxon_concepts/5806/legal
NameUsage_cites3.csv	5825	x8B	accepted	Cephalopterus penduliger	Sclater, 1859	species	https://www.speciesplus.net/species#/taxon_concepts/5825/legal
NameUsage_cites3.csv	5890	xFC	accepted	Pyrrhula pyrrhula	(Linnaeus, 1758)	species	https://www.speciesplus.net/species#/taxon_concepts/5890/legal
NameUsage_cites3.csv	5891	x7P	accepted	Graptemys caglei	Haynes & McKown, 1974	species	https://www.speciesplus.net/species#/taxon_concepts/5891/legal
NameUsage_cites3.csv	5950	x9K	accepted	Nesoenas mayeri	(Prévost, 1843)	species	https://www.speciesplus.net/species#/taxon_concepts/5950/legal
NameUsage_cites3.csv	6000	xJN	accepted	Semnornis ramphastinus	(Jardine, 1855)	species	https://www.speciesplus.net/species#/taxon_concepts/6000/legal
NameUsage_cites3.csv	6008	x55	accepted	Colophon berrisfordi	Barnard, 1932	species	https://www.speciesplus.net/species#/taxon_concepts/6008/legal
NameUsage_cites3.csv	6035	x86	accepted	Corallium japonicum	Kishinouye, 1903	species	https://www.speciesplus.net/species#/taxon_concepts/6035/legal
NameUsage_cites3.csv	6048	xJG	accepted	Eira barbara	(Linnaeus, 1758)	species	https://www.speciesplus.net/species#/taxon_concepts/6048/legal
NameUsage_cites3.csv	6090	xBX	accepted	Paradoxurus jerdoni	Blanford, 1885	species	https://www.speciesplus.net/species#/taxon_concepts/6090/legal
NameUsage_cites3.csv	6182	x55	accepted	Colophon haughtoni	Barnard, 1929	species	https://www.speciesplus.net/species#/taxon_concepts/6182/legal
NameUsage_cites3.csv	6235	xFP	accepted	Daboia russelii	(Shaw & Nodder, 1797)	species	https://www.speciesplus.net/species#/taxon_concepts/6235/legal
NameUsage_cites3.csv	6268	xJQ	accepted	Mustela sibirica	Pallas, 1773	species	https://www.speciesplus.net/species#/taxon_concepts/6268/legal
NameUsage_cites3.csv	6497	x55	accepted	Colophon izardi	Barnard, 1929	species	https://www.speciesplus.net/species#/taxon_concepts/6497/legal
NameUsage_cites3.csv	6509	x7P	accepted	Graptemys versa	Stejneger, 1925	species	https://www.speciesplus.net/species#/taxon_concepts/6509/legal
NameUsage_cites3.csv	65566	xDV	accepted	Capra sibirica		species	https://www.speciesplus.net/species#/taxon_concepts/65566/legal
NameUsage_cites3.csv	65567	xNS	accepted	Gazella bennettii		species	https://www.speciesplus.net/species#/taxon_concepts/65567/legal
NameUsage_cites3.csv	65568	xB4	accepted	Pavo cristatus	Linnaeus, 1758	species	https://www.speciesplus.net/species#/taxon_concepts/65568/legal
NameUsage_cites3.csv	65569	xG6	accepted	Quercus mongolica	Fisch. ex Ledeb.	species	https://www.speciesplus.net/species#/taxon_concepts/65569/legal
NameUsage_cites3.csv	65574	x3T	accepted	Boselaphus tragocamelus	(Pallas, 1766)	species	https://www.speciesplus.net/species#/taxon_concepts/65574/legal
NameUsage_cites3.csv	65582	xDV	accepted	Capra hircus aegagrus		subspecies	https://www.speciesplus.net/species#/taxon_concepts/65582/legal
NameUsage_cites3.csv	65584	xM7	accepted	Pseudois nayaur	(Hodgson, 1833)	species	https://www.speciesplus.net/species#/taxon_concepts/65584/legal
NameUsage_cites3.csv	65601	xM5	accepted	Pucrasia macrolopha	(Lesson, 1829)	species	https://www.speciesplus.net/species#/taxon_concepts/65601/legal
NameUsage_cites3.csv	65604	xH7	accepted	Fraxinus mandshurica	Rupr.	species	https://www.speciesplus.net/species#/taxon_concepts/65604/legal
NameUsage_cites3.csv	65718	x5T	accepted	Woodworthia chrysosireticus	Robb, 1980	species	https://www.speciesplus.net/species#/taxon_concepts/65718/legal
NameUsage_cites3.csv	65719	xBV	accepted	Mokopirirakau cryptozoicus	Jewell & Leschen, 2004	species	https://www.speciesplus.net/species#/taxon_concepts/65719/legal
NameUsage_cites3.csv	65720	xBV	accepted	Mokopirirakau granulatus	Gray, 1845	species	https://www.speciesplus.net/species#/taxon_concepts/65720/legal
NameUsage_cites3.csv	65721	xBV	accepted	Mokopirirakau kahutarae	Whitaker, 1985	species	https://www.speciesplus.net/species#/taxon_concepts/65721/legal
NameUsage_cites3.csv	65722	x5T	accepted	Woodworthia maculatus	Gray, 1845	species	https://www.speciesplus.net/species#/taxon_concepts/65722/legal
NameUsage_cites3.csv	65723	xBV	accepted	Mokopirirakau nebulosus	McCann, 1955	species	https://www.speciesplus.net/species#/taxon_concepts/65723/legal
NameUsage_cites3.csv	65724	x5F	accepted	Dactylocnemis pacificus	Gray, 1842	species	https://www.speciesplus.net/species#/taxon_concepts/65724/legal
NameUsage_cites3.csv	65725	x5T	accepted	Woodworthia brunneus	(Cope, 1869)	species	https://www.speciesplus.net/species#/taxon_concepts/65725/legal
NameUsage_cites3.csv	65726	xFT	accepted	Tukutuku rakiurae	Thomas, 1981	species	https://www.speciesplus.net/species#/taxon_concepts/65726/legal
NameUsage_cites3.csv	65727	xKH	accepted	Toropuku stephensi	Robb, 1980	species	https://www.speciesplus.net/species#/taxon_concepts/65727/legal
NameUsage_cites3.csv	65781	x8D	accepted	Xenochrophis schnurrenbergeri	Kramer, 1977	species	https://www.speciesplus.net/species#/taxon_concepts/65781/legal
NameUsage_cites3.csv	65782	x8D	accepted	Xenochrophis tytleri	Blyth, 1863	species	https://www.speciesplus.net/species#/taxon_concepts/65782/legal
NameUsage_cites3.csv	6586	xLX	accepted	Ramphastos dicolorus	Linnaeus, 1766	species	https://www.speciesplus.net/species#/taxon_concepts/6586/legal
NameUsage_cites3.csv	6811	xMK	accepted	Bubalus arnee	(Kerr, 1792)	species	https://www.speciesplus.net/species#/taxon_concepts/6811/legal
NameUsage_cites3.csv	6814	xBN	accepted	Herpestes smithii	Gray, 1837	species	https://www.speciesplus.net/species#/taxon_concepts/6814/legal
NameUsage_cites3.csv	68432	x5T	accepted	Woodworthia sp. 'Otago/Southland'	Nielsen, Bauer, Jackman, Hitchmough & Daugherty, 2011	species	https://www.speciesplus.net/species#/taxon_concepts/68432/legal
NameUsage_cites3.csv	68433	x5F	accepted	Dactylocnemis 'Matapia'	Nielsen, Bauer, Jackman, Hitchmough & Daugherty, 2011	species	https://www.speciesplus.net/species#/taxon_concepts/68433/legal
NameUsage_cites3.csv	68434	x5T	accepted	Woodworthia 'Cromwell Gorge'	Nielsen, Bauer, Jackman, Hitchmough & Daugherty, 2011	species	https://www.speciesplus.net/species#/taxon_concepts/68434/legal
NameUsage_cites3.csv	68435	x5T	accepted	Woodworthia 'Pygmy'	Nielsen, Bauer, Jackman, Hitchmough & Daugherty, 2011	species	https://www.speciesplus.net/species#/taxon_concepts/68435/legal
NameUsage_cites3.csv	68436	x5F	accepted	Dactylocnemis 'Poor Knights'	Nielsen, Bauer, Jackman, Hitchmough & Daugherty, 2011	species	https://www.speciesplus.net/species#/taxon_concepts/68436/legal
NameUsage_cites3.csv	68437	x5T	accepted	Woodworthia 'Kaikouras'	Nielsen, Bauer, Jackman, Hitchmough & Daugherty, 2011	species	https://www.speciesplus.net/species#/taxon_concepts/68437/legal
NameUsage_cites3.csv	68438	x5T	accepted	Woodworthia 'Central Otago'	Nielsen, Bauer, Jackman, Hitchmough & Daugherty, 2011	species	https://www.speciesplus.net/species#/taxon_concepts/68438/legal
NameUsage_cites3.csv	68439	x5T	accepted	Woodworthia 'Marlborough Mini'	Nielsen, Bauer, Jackman, Hitchmough & Daugherty, 2011	species	https://www.speciesplus.net/species#/taxon_concepts/68439/legal
NameUsage_cites3.csv	68440	x5F	accepted	Dactylocnemis 'Three Kings'	Nielsen, Bauer, Jackman, Hitchmough & Daugherty, 2011	species	https://www.speciesplus.net/species#/taxon_concepts/68440/legal
NameUsage_cites3.csv	68441	x5T	accepted	Woodworthia 'Southern Alps'	Nielsen, Bauer, Jackman, Hitchmough & Daugherty, 2011	species	https://www.speciesplus.net/species#/taxon_concepts/68441/legal
NameUsage_cites3.csv	68442	x5F	accepted	Dactylocnemis 'North Cape'	Nielsen, Bauer, Jackman, Hitchmough & Daugherty, 2011	species	https://www.speciesplus.net/species#/taxon_concepts/68442/legal
NameUsage_cites3.csv	68443	x5T	accepted	Woodworthia 'Southern Mini'	Nielsen, Bauer, Jackman, Hitchmough & Daugherty, 2011	species	https://www.speciesplus.net/species#/taxon_concepts/68443/legal
NameUsage_cites3.csv	68444	x5T	accepted	Woodworthia sp. 'Mt.Arthur'	Nielsen, Bauer, Jackman, Hitchmough & Daugherty, 2011	species	https://www.speciesplus.net/species#/taxon_concepts/68444/legal
NameUsage_cites3.csv	68445	x5F	accepted	Dactylocnemis 'Mokohinaus'	Nielsen, Bauer, Jackman, Hitchmough & Daugherty, 2011	species	https://www.speciesplus.net/species#/taxon_concepts/68445/legal
NameUsage_cites3.csv	68476	x7F	accepted	Potamotrygon constellata	Vaillant, 1880	species	https://www.speciesplus.net/species#/taxon_concepts/68476/legal
NameUsage_cites3.csv	68477	x7F	accepted	Potamotrygon magdalenae	Duméril, 1865	species	https://www.speciesplus.net/species#/taxon_concepts/68477/legal
NameUsage_cites3.csv	68478	x7F	accepted	Potamotrygon motoro	Müller & Henle, 1841	species	https://www.speciesplus.net/species#/taxon_concepts/68478/legal
NameUsage_cites3.csv	68479	x7F	accepted	Potamotrygon orbignyi	Castelnau, 1855	species	https://www.speciesplus.net/species#/taxon_concepts/68479/legal
NameUsage_cites3.csv	68480	x7F	accepted	Potamotrygon schroederi	Fernández-Yépez, 1958	species	https://www.speciesplus.net/species#/taxon_concepts/68480/legal
NameUsage_cites3.csv	68481	x7F	accepted	Potamotrygon scobina	Garman, 1913	species	https://www.speciesplus.net/species#/taxon_concepts/68481/legal
NameUsage_cites3.csv	68482	x7F	accepted	Potamotrygon yepezi	Castex & Castello, 1970	species	https://www.speciesplus.net/species#/taxon_concepts/68482/legal
NameUsage_cites3.csv	68483	xND	accepted	Paratrygon aiereba	Müller & Henle, 1841	species	https://www.speciesplus.net/species#/taxon_concepts/68483/legal
NameUsage_cites3.csv	68484	x7F	accepted	Potamotrygon brachyura	Günther, 1880	species	https://www.speciesplus.net/species#/taxon_concepts/68484/legal
NameUsage_cites3.csv	68485	x7F	accepted	Potamotrygon falkneri	Castex & Maciel, 1963	species	https://www.speciesplus.net/species#/taxon_concepts/68485/legal
NameUsage_cites3.csv	68487	x7F	accepted	Potamotrygon histrix	Müller & Henle, 1839	species	https://www.speciesplus.net/species#/taxon_concepts/68487/legal
NameUsage_cites3.csv	68489	x7F	accepted	Potamotrygon ocellata	Engelhardt, 1912	species	https://www.speciesplus.net/species#/taxon_concepts/68489/legal
NameUsage_cites3.csv	68492	x7F	accepted	Potamotrygon amandae	Loboda & Carvalho, 2013	species	https://www.speciesplus.net/species#/taxon_concepts/68492/legal
NameUsage_cites3.csv	68493	x7F	accepted	Potamotrygon humerosa	Garman, 1913	species	https://www.speciesplus.net/species#/taxon_concepts/68493/legal
NameUsage_cites3.csv	68495	x7F	accepted	Potamotrygon limai	Fontenelle, da Silva & Carvalho, 2014	species	https://www.speciesplus.net/species#/taxon_concepts/68495/legal
NameUsage_cites3.csv	68496	x7F	accepted	Potamotrygon pantanensis	Loboda & Carvalho, 2013	species	https://www.speciesplus.net/species#/taxon_concepts/68496/legal
NameUsage_cites3.csv	68497	x7F	accepted	Potamotrygon rex	Carvalho, 2016	species	https://www.speciesplus.net/species#/taxon_concepts/68497/legal
NameUsage_cites3.csv	6916	x55	accepted	Colophon thunbergi	Westwood, 1855	species	https://www.speciesplus.net/species#/taxon_concepts/6916/legal
NameUsage_cites3.csv	6973	xBN	accepted	Herpestes javanicus	(É. Geoffroy Saint-Hilaire, 1818)	species	https://www.speciesplus.net/species#/taxon_concepts/6973/legal
NameUsage_cites3.csv	7122	xGG	accepted	Sphiggurus spinosus	(F. Cuvier, 1823)	species	https://www.speciesplus.net/species#/taxon_concepts/7122/legal
NameUsage_cites3.csv	7168	xBN	accepted	Herpestes fuscus	Waterhouse, 1838	species	https://www.speciesplus.net/species#/taxon_concepts/7168/legal
NameUsage_cites3.csv	7173	x4S	accepted	Martes gwatkinsii	Horsfield, 1851	species	https://www.speciesplus.net/species#/taxon_concepts/7173/legal
NameUsage_cites3.csv	7240	x55	accepted	Colophon primosi	Barnard, 1929	species	https://www.speciesplus.net/species#/taxon_concepts/7240/legal
NameUsage_cites3.csv	7432	xGB	accepted	Proteles cristata	(Sparrman, 1783)	species	https://www.speciesplus.net/species#/taxon_concepts/7432/legal
NameUsage_cites3.csv	7506	xNN	accepted	Ortalis vetula	(Wagler, 1830)	species	https://www.speciesplus.net/species#/taxon_concepts/7506/legal
NameUsage_cites3.csv	7752	x99	accepted	Vulpes bengalensis	(Shaw, 1800)	species	https://www.speciesplus.net/species#/taxon_concepts/7752/legal
NameUsage_cites3.csv	7924	xC7	accepted	Micrurus nigrocinctus	(Girard, 1854)	species	https://www.speciesplus.net/species#/taxon_concepts/7924/legal
NameUsage_cites3.csv	7925	xMW	accepted	Acrocephalus rodericanus	(Newton, 1865)	species	https://www.speciesplus.net/species#/taxon_concepts/7925/legal
NameUsage_cites3.csv	7972	x4L	accepted	Tragopan satyra	(Linnaeus, 1758)	species	https://www.speciesplus.net/species#/taxon_concepts/7972/legal
NameUsage_cites3.csv	8053	x4S	accepted	Martes flavigula	(Boddaert, 1785)	species	https://www.speciesplus.net/species#/taxon_concepts/8053/legal
NameUsage_cites3.csv	8113	xDD	accepted	Mauremys sinensis	(Gray, 1834)	species	https://www.speciesplus.net/species#/taxon_concepts/8113/legal
NameUsage_cites3.csv	8183	x55	accepted	Colophon kawaii	Mizukami, 1996	species	https://www.speciesplus.net/species#/taxon_concepts/8183/legal
NameUsage_cites3.csv	8217	x55	accepted	Colophon stokoei	Barnard, 1929	species	https://www.speciesplus.net/species#/taxon_concepts/8217/legal
NameUsage_cites3.csv	8423	xDD	accepted	Mauremys reevesii	(Gray, 1831)	species	https://www.speciesplus.net/species#/taxon_concepts/8423/legal
NameUsage_cites3.csv	8519	x55	accepted	Colophon barnardi	Endrödy-Younga, 1988	species	https://www.speciesplus.net/species#/taxon_concepts/8519/legal
NameUsage_cites3.csv	8521	x7P	accepted	Graptemys nigrinoda	Cagle, 1954	species	https://www.speciesplus.net/species#/taxon_concepts/8521/legal
NameUsage_cites3.csv	8686	xGZ	accepted	Salamandra algira	Bedriaga, 1883	species	https://www.speciesplus.net/species#/taxon_concepts/8686/legal
NameUsage_cites3.csv	8773	x55	accepted	Colophon montisatris	Endrödy-Younga, 1988	species	https://www.speciesplus.net/species#/taxon_concepts/8773/legal
NameUsage_cites3.csv	8845	xNL	accepted	Viverricula indica	(É. Geoffroy Saint-Hilaire, 1803)	species	https://www.speciesplus.net/species#/taxon_concepts/8845/legal
NameUsage_cites3.csv	8875	xC7	accepted	Micrurus diastema	(Duméril, Bibron & Duméril, 1854)	species	https://www.speciesplus.net/species#/taxon_concepts/8875/legal
NameUsage_cites3.csv	8891	x55	accepted	Colophon oweni	Bartolozzi, 1995	species	https://www.speciesplus.net/species#/taxon_concepts/8891/legal
NameUsage_cites3.csv	8897	xBN	accepted	Herpestes vitticollis	Bennett, 1835	species	https://www.speciesplus.net/species#/taxon_concepts/8897/legal
NameUsage_cites3.csv	8987	xFY	accepted	Cuniculus paca	(Linnaeus, 1766)	species	https://www.speciesplus.net/species#/taxon_concepts/8987/legal
NameUsage_cites3.csv	9049	x7P	accepted	Graptemys oculifera	(Baur, 1890)	species	https://www.speciesplus.net/species#/taxon_concepts/9049/legal
NameUsage_cites3.csv	9146	xCW	accepted	Cabassous tatouay	(Desmarest, 1804)	species	https://www.speciesplus.net/species#/taxon_concepts/9146/legal
NameUsage_cites3.csv	9172	xJ4	accepted	Nasua narica	(Linnaeus, 1766)	species	https://www.speciesplus.net/species#/taxon_concepts/9172/legal
NameUsage_cites3.csv	9179	xDZ	accepted	Odobenus rosmarus	(Linnaeus, 1758)	species	https://www.speciesplus.net/species#/taxon_concepts/9179/legal
NameUsage_cites3.csv	9244	xLN	accepted	Isostichopus fuscus	(Ludwig, 1875)	species	https://www.speciesplus.net/species#/taxon_concepts/9244/legal
NameUsage_cites3.csv	9286	xD4	accepted	Baillonius bailloni	(Vieillot, 1819)	species	https://www.speciesplus.net/species#/taxon_concepts/9286/legal
NameUsage_cites3.csv	9288	xKF	accepted	Carduelis flammea	(Linnaeus, 1758)	species	https://www.speciesplus.net/species#/taxon_concepts/9288/legal
NameUsage_cites3.csv	9329	x8L	accepted	Marmota himalayana	(Hodgson, 1841)	species	https://www.speciesplus.net/species#/taxon_concepts/9329/legal
NameUsage_cites3.csv	9412	xLB	accepted	Canis aureus	Linnaeus, 1758	species	https://www.speciesplus.net/species#/taxon_concepts/9412/legal
NameUsage_cites3.csv	9428	x7R	accepted	Crax globulosa	Spix, 1825	species	https://www.speciesplus.net/species#/taxon_concepts/9428/legal
NameUsage_cites3.csv	9466	xHY	accepted	Echinotriton andersoni	(Boulenger, 1892)	species	https://www.speciesplus.net/species#/taxon_concepts/9466/legal
NameUsage_cites3.csv	9607	xNB	accepted	Carpodacus erythrinus	(Pallas, 1770)	species	https://www.speciesplus.net/species#/taxon_concepts/9607/legal
NameUsage_cites3.csv	9613	xM3	accepted	Mellivora capensis	(Schreber, 1776)	species	https://www.speciesplus.net/species#/taxon_concepts/9613/legal
NameUsage_cites3.csv	9775	x55	accepted	Colophon westwoodi	Gray, 1832	species	https://www.speciesplus.net/species#/taxon_concepts/9775/legal
NameUsage_cites3.csv	98190	xB6	accepted	Calotes nigrilabris	Peters, 1860	species	https://www.speciesplus.net/species#/taxon_concepts/98190/legal
NameUsage_cites3.csv	98191	xB6	accepted	Calotes pethiyagodai	Amarasinghe et al., 2014	species	https://www.speciesplus.net/species#/taxon_concepts/98191/legal
NameUsage_cites3.csv	9831	xK7	accepted	Tetracerus quadricornis	(de Blainville, 1816)	species	https://www.speciesplus.net/species#/taxon_concepts/9831/legal
NameUsage_cites3.csv	98395	x7F	accepted	Potamotrygon schuhmacheri	Castex, 1964	species	https://www.speciesplus.net/species#/taxon_concepts/98395/legal
NameUsage_cites3.csv	98508	x37	accepted	Anolis agueroi		species	https://www.speciesplus.net/species#/taxon_concepts/98508/legal
NameUsage_cites3.csv	98509	x37	accepted	Anolis baracoae		species	https://www.speciesplus.net/species#/taxon_concepts/98509/legal
NameUsage_cites3.csv	98510	x37	accepted	Anolis barbatus		species	https://www.speciesplus.net/species#/taxon_concepts/98510/legal
NameUsage_cites3.csv	98511	x37	accepted	Anolis chamaeleonides		species	https://www.speciesplus.net/species#/taxon_concepts/98511/legal
NameUsage_cites3.csv	98512	x37	accepted	Anolis equestris		species	https://www.speciesplus.net/species#/taxon_concepts/98512/legal
NameUsage_cites3.csv	98513	x37	accepted	Anolis guamuhaya		species	https://www.speciesplus.net/species#/taxon_concepts/98513/legal
NameUsage_cites3.csv	98514	x37	accepted	Anolis luteogularis		species	https://www.speciesplus.net/species#/taxon_concepts/98514/legal
NameUsage_cites3.csv	98515	x37	accepted	Anolis pigmaequestris		species	https://www.speciesplus.net/species#/taxon_concepts/98515/legal
NameUsage_cites3.csv	98516	x37	accepted	Anolis porcus		species	https://www.speciesplus.net/species#/taxon_concepts/98516/legal
NameUsage_cites3.csv	98518	x48	accepted	Sphaerodactylus armasi		species	https://www.speciesplus.net/species#/taxon_concepts/98518/legal
NameUsage_cites3.csv	98519	x48	accepted	Sphaerodactylus celicara		species	https://www.speciesplus.net/species#/taxon_concepts/98519/legal
NameUsage_cites3.csv	98520	x48	accepted	Sphaerodactylus dimorphicus		species	https://www.speciesplus.net/species#/taxon_concepts/98520/legal
NameUsage_cites3.csv	98521	x48	accepted	Sphaerodactylus intermedius		species	https://www.speciesplus.net/species#/taxon_concepts/98521/legal
NameUsage_cites3.csv	98522	x48	accepted	Sphaerodactylus oliveri		species	https://www.speciesplus.net/species#/taxon_concepts/98522/legal
NameUsage_cites3.csv	98523	x48	accepted	Sphaerodactylus pimienta		species	https://www.speciesplus.net/species#/taxon_concepts/98523/legal
NameUsage_cites3.csv	98524	x48	accepted	Sphaerodactylus ruibali		species	https://www.speciesplus.net/species#/taxon_concepts/98524/legal
NameUsage_cites3.csv	98525	x48	accepted	Sphaerodactylus siboney		species	https://www.speciesplus.net/species#/taxon_concepts/98525/legal
NameUsage_cites3.csv	98526	x48	accepted	Sphaerodactylus torrei		species	https://www.speciesplus.net/species#/taxon_concepts/98526/legal
NameUsage_cites3.csv	98528	x48	accepted	Sphaerodactylus nigropunctatus alayoi		subspecies	https://www.speciesplus.net/species#/taxon_concepts/98528/legal
NameUsage_cites3.csv	98529	x48	accepted	Sphaerodactylus nigropunctatus granti		subspecies	https://www.speciesplus.net/species#/taxon_concepts/98529/legal
NameUsage_cites3.csv	98530	x48	accepted	Sphaerodactylus nigropunctatus lissodesmus		subspecies	https://www.speciesplus.net/species#/taxon_concepts/98530/legal
NameUsage_cites3.csv	98531	x48	accepted	Sphaerodactylus nigropunctatus ocujal		subspecies	https://www.speciesplus.net/species#/taxon_concepts/98531/legal
NameUsage_cites3.csv	98532	x48	accepted	Sphaerodactylus nigropunctatus strategus		subspecies	https://www.speciesplus.net/species#/taxon_concepts/98532/legal
NameUsage_cites3.csv	98534	x48	accepted	Sphaerodactylus notatus atactus		subspecies	https://www.speciesplus.net/species#/taxon_concepts/98534/legal
NameUsage_cites3.csv	99500	x46	accepted	Goniurosaurus kuroiwae	(Namiye, 1912)	species	https://www.speciesplus.net/species#/taxon_concepts/99500/legal
NameUsage_cites3.csv	99501	x46	accepted	Goniurosaurus orientalis	(Maki, 1931)	species	https://www.speciesplus.net/species#/taxon_concepts/99501/legal
NameUsage_cites3.csv	99502	x46	accepted	Goniurosaurus sengokui	(Honda & Ota, 2017)	species	https://www.speciesplus.net/species#/taxon_concepts/99502/legal
NameUsage_cites3.csv	99503	x46	accepted	Goniurosaurus splendens	(Nakamura & Uéno, 1959)	species	https://www.speciesplus.net/species#/taxon_concepts/99503/legal
NameUsage_cites3.csv	99504	x46	accepted	Goniurosaurus toyamai	Grismer, Ota & Tanaka, 1994	species	https://www.speciesplus.net/species#/taxon_concepts/99504/legal
NameUsage_cites3.csv	99505	x46	accepted	Goniurosaurus yamashinae	(Okada, 1936)	species	https://www.speciesplus.net/species#/taxon_concepts/99505/legal
NameUsage_cites3.csv	99506	xB6	accepted	Calotes ceylonensis	Müller, 1887	species	https://www.speciesplus.net/species#/taxon_concepts/99506/legal
NameUsage_cites3.csv	99507	xB6	accepted	Calotes desilvai	Bahir & Maduwage, 2005	species	https://www.speciesplus.net/species#/taxon_concepts/99507/legal
NameUsage_cites3.csv	99508	xB6	accepted	Calotes liocephalus	Günther, 1872	species	https://www.speciesplus.net/species#/taxon_concepts/99508/legal
NameUsage_cites3.csv	99509	xB6	accepted	Calotes liolepis	Boulenger, 1885	species	https://www.speciesplus.net/species#/taxon_concepts/99509/legal
NameUsage_cites3.csv	99510	xB6	accepted	Calotes manamendrai	Amarasinghe & Karunarathna, 2014	species	https://www.speciesplus.net/species#/taxon_concepts/99510/legal
NameUsage_cites3.csv	99544	xJJ	accepted	Galerida cristata	Linnaeus, 1758	species	https://www.speciesplus.net/species#/taxon_concepts/99544/legal
NameUsage_cites3.csv	99545	xMP	accepted	Lullula arborea	Linnaeus, 1758	species	https://www.speciesplus.net/species#/taxon_concepts/99545/legal
NameUsage_cites3.csv	99546	x68	accepted	Melanocorypha calandra	Linnaeus, 1766	species	https://www.speciesplus.net/species#/taxon_concepts/99546/legal
NameUsage_cites3.csv	99547	xD8	accepted	Emberiza citrinella	Linnaeus, 1758	species	https://www.speciesplus.net/species#/taxon_concepts/99547/legal
NameUsage_cites3.csv	99548	xD8	accepted	Emberiza hortulana	Linnaeus, 1758	species	https://www.speciesplus.net/species#/taxon_concepts/99548/legal
NameUsage_cites3.csv	99550	xGJ	accepted	Erithacus rubecula	Linnaeus, 1758	species	https://www.speciesplus.net/species#/taxon_concepts/99550/legal
NameUsage_cites3.csv	99552	xN6	accepted	Ficedula parva	Bechstein, 1792	species	https://www.speciesplus.net/species#/taxon_concepts/99552/legal
NameUsage_cites3.csv	99553	x8V	accepted	Luscinia svecica	Linnaeus, 1758	species	https://www.speciesplus.net/species#/taxon_concepts/99553/legal
NameUsage_cites3.csv	99554	x8V	accepted	Luscinia luscinia	Linnaeus, 1758	species	https://www.speciesplus.net/species#/taxon_concepts/99554/legal
NameUsage_cites3.csv	99555	x8V	accepted	Luscinia megarhynchos	C.L. Brehm, 1831	species	https://www.speciesplus.net/species#/taxon_concepts/99555/legal
NameUsage_cites3.csv	99557	x6X	accepted	Monticola saxatilis	Linnaeus, 1766	species	https://www.speciesplus.net/species#/taxon_concepts/99557/legal
NameUsage_cites3.csv	99558	xDS	accepted	Turdus merula	Linnaeus, 1758	species	https://www.speciesplus.net/species#/taxon_concepts/99558/legal
NameUsage_cites3.csv	99559	xDS	accepted	Turdus philomelos	C.L. Brehm, 1831	species	https://www.speciesplus.net/species#/taxon_concepts/99559/legal
NameUsage_cites3.csv	99560	xBB	accepted	Oriolus oriolus	Linnaeus, 1758	species	https://www.speciesplus.net/species#/taxon_concepts/99560/legal
NameUsage_cites3.csv	99561	xGQ	accepted	Troglodytes troglodytes	Linnaeus, 1758	species	https://www.speciesplus.net/species#/taxon_concepts/99561/legal
NameUsage_cites3.csv	99570	xBQ	accepted	Sylvia atricapilla	Linnaeus, 1758	species	https://www.speciesplus.net/species#/taxon_concepts/99570/legal
NameUsage_cites3.csv	99571	xBQ	accepted	Sylvia borin	Boddaert, 1783	species	https://www.speciesplus.net/species#/taxon_concepts/99571/legal
NameUsage_cites3.csv	99572	xBQ	accepted	Sylvia curruca	Linnaeus, 1758	species	https://www.speciesplus.net/species#/taxon_concepts/99572/legal
NameUsage_cites3.csv	99575	x9C	accepted	Hippolais icterina	Vieillot, 1817	species	https://www.speciesplus.net/species#/taxon_concepts/99575/legal
NameUsage_cites3.csv	99576	xFK	accepted	Parus ater	Linnaeus, 1758	species	https://www.speciesplus.net/species#/taxon_concepts/99576/legal
NameUsage_cites3.csv	99577	xBQ	accepted	Sylvia nisoria	Bechstein, 1795	species	https://www.speciesplus.net/species#/taxon_concepts/99577/legal
NameUsage_cites3.csv	99579	x84	accepted	Alauda arvensis	Linnaeus, 1758	species	https://www.speciesplus.net/species#/taxon_concepts/99579/legal
NameUsage_cites3.csv	x4		accepted	Plantae		kingdom	
NameUsage_cites3.csv	x33	xZ	accepted	Phyllurus		genus	
NameUsage_cites3.csv	x35	xS	accepted	Polychrotidae		family	
NameUsage_cites3.csv	x37	x35	accepted	Anolis		genus	
NameUsage_cites3.csv	x39	x4	accepted	Caryophyllales		order	
NameUsage_cites3.csv	x3C	x39	accepted	Aizoaceae		family	
NameUsage_cites3.csv	x3F	x3C	accepted	Conophytum		genus	
NameUsage_cites3.csv	x3H	xS	accepted	Scincidae		family	
NameUsage_cites3.csv	x3K	x3H	accepted	Egernia		genus	
NameUsage_cites3.csv	x3M	xN	accepted	Mammalia		class	
NameUsage_cites3.csv	x3P	x3M	accepted	Artiodactyla		order	
NameUsage_cites3.csv	x3R	x3P	accepted	Bovidae		family	
